DateTime,InsideHumidity,InsideTemperature,InsideCO2,OutsideHumidity,OutsideTemperature,OutsideCO2
2023-01-05 07:36:21,56.5,17.5,1280,86.9,8.6,2057
2023-01-05 07:36:31,56.5,17.5,1280,86.9,8.6,2057
2023-01-05 07:36:41,56.5,17.5,1280,87.0,8.6,2057
2023-01-05 07:36:51,56.5,17.5,1280,87.0,8.6,2057
2023-01-05 07:37:01,56.5,17.5,1275,87.0,8.6,2057
2023-01-05 07:37:11,56.5,17.5,1275,87.0,8.6,2057
2023-01-05 07:37:21,56.5,17.5,1275,87.0,8.6,2057
2023-01-05 07:37:31,56.5,17.5,1275,87.1,8.6,2057
2023-01-05 07:37:41,56.5,17.5,1275,87.1,8.6,2057
2023-01-05 07:37:51,56.5,17.5,1275,87.1,8.6,2057
2023-01-05 07:38:01,56.5,17.5,1275,87.1,8.6,2057
2023-01-05 07:38:11,56.5,17.5,1280,87.2,8.6,2057
2023-01-05 07:38:21,56.5,17.5,1280,87.2,8.6,2057
2023-01-05 07:38:31,56.5,17.5,1280,87.2,8.6,2057
2023-01-05 07:38:41,56.5,17.5,1275,87.2,8.6,2057
2023-01-05 07:38:51,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:39:01,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:39:11,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:39:21,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:39:31,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:39:41,56.5,17.5,1275,87.4,8.6,2057
2023-01-05 07:39:51,56.5,17.5,1275,87.3,8.6,2057
2023-01-05 07:40:01,56.5,17.5,1275,87.4,8.6,2057
2023-01-05 07:40:11,56.5,17.5,1275,87.4,8.6,2057
2023-01-05 07:40:21,56.5,17.5,1275,87.4,8.6,2057
2023-01-05 07:40:31,56.6,17.5,1275,87.5,8.6,2057
2023-01-05 07:40:41,56.5,17.5,1275,87.5,8.6,2057
2023-01-05 07:40:51,56.5,17.5,1275,87.5,8.6,2057
2023-01-05 07:41:01,56.5,17.5,1275,87.5,8.6,2057
2023-01-05 07:41:11,56.5,17.5,1275,87.5,8.6,2057
2023-01-05 07:41:21,56.5,17.5,1275,87.6,8.6,2057
2023-01-05 07:41:31,56.4,17.5,1275,87.6,8.6,2057
2023-01-05 07:41:41,56.4,17.5,1271,87.6,8.6,2057
2023-01-05 07:41:51,56.4,17.5,1271,87.6,8.6,2057
2023-01-05 07:42:01,56.4,17.5,1271,87.6,8.6,2057
2023-01-05 07:42:12,56.4,17.5,1271,87.6,8.6,2057
2023-01-05 07:42:22,56.4,17.5,1271,87.7,8.6,2057
2023-01-05 07:42:32,56.3,17.6,1271,87.7,8.6,2057
2023-01-05 07:42:42,56.4,17.5,1271,87.7,8.6,2057
2023-01-05 07:42:52,56.4,17.5,1271,87.7,8.6,2057
2023-01-05 07:43:02,56.4,17.5,1271,87.7,8.6,2057
2023-01-05 07:43:12,56.4,17.6,1271,87.7,8.6,2057
2023-01-05 07:43:22,56.4,17.5,1271,87.7,8.6,2057
2023-01-05 07:43:32,56.5,17.5,1271,87.8,8.6,2057
2023-01-05 07:43:42,56.5,17.5,1271,87.8,8.6,2057
2023-01-05 07:43:52,56.5,17.5,1271,87.7,8.6,2057
2023-01-05 07:44:02,56.6,17.5,1271,87.7,8.6,2057
2023-01-05 07:44:12,56.6,17.5,1271,87.8,8.6,2057
2023-01-05 07:44:22,56.6,17.5,1271,87.8,8.6,2057
2023-01-05 07:44:32,56.6,17.5,1271,87.8,8.6,2057
2023-01-05 07:44:42,56.6,17.5,1271,87.8,8.6,2053
2023-01-05 07:44:52,56.7,17.5,1271,87.8,8.6,2053
2023-01-05 07:45:02,56.7,17.5,1266,87.8,8.6,2053
2023-01-05 07:45:12,56.6,17.5,1266,87.8,8.6,2053
2023-01-05 07:45:22,56.6,17.5,1266,87.8,8.6,2053
2023-01-05 07:45:32,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:45:42,56.7,17.4,1266,87.9,8.6,2053
2023-01-05 07:45:52,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:02,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:12,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:22,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:32,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:42,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:46:52,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:47:02,56.7,17.5,1266,87.9,8.6,2053
2023-01-05 07:47:12,56.8,17.5,1266,88.0,8.6,2053
2023-01-05 07:47:22,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:47:32,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:47:42,56.7,17.5,1271,88.0,8.6,2053
2023-01-05 07:47:52,56.8,17.4,1266,88.0,8.6,2053
2023-01-05 07:48:02,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:48:12,56.7,17.4,1266,88.0,8.6,2053
2023-01-05 07:48:22,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:48:32,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:48:42,56.7,17.5,1266,88.0,8.6,2053
2023-01-05 07:48:52,56.8,17.5,1266,88.0,8.6,2053
2023-01-05 07:49:02,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:49:12,56.8,17.5,1266,88.1,8.6,2053
2023-01-05 07:49:22,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:49:32,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:49:42,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:49:52,56.6,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:02,56.6,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:12,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:22,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:32,56.8,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:42,56.7,17.5,1266,88.1,8.6,2053
2023-01-05 07:50:53,56.7,17.5,1271,88.2,8.6,2053
2023-01-05 07:51:03,56.8,17.5,1266,88.1,8.6,2053
2023-01-05 07:51:13,56.8,17.5,1271,88.2,8.6,2053
2023-01-05 07:51:23,56.8,17.4,1266,88.2,8.6,2053
2023-01-05 07:51:33,56.8,17.5,1266,88.2,8.6,2053
2023-01-05 07:51:43,56.8,17.4,1266,88.2,8.6,2053
2023-01-05 07:51:53,56.8,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:03,56.8,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:13,56.8,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:23,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:33,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:43,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:52:53,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:53:03,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:53:13,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:53:23,56.9,17.4,1271,88.2,8.6,2053
2023-01-05 07:53:33,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:53:43,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:53:53,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:03,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:13,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:23,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:33,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:43,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:54:53,56.9,17.4,1266,88.2,8.6,2053
2023-01-05 07:55:03,56.9,17.4,1266,88.2,8.6,2048
2023-01-05 07:55:13,56.9,17.4,1266,88.2,8.6,2048
2023-01-05 07:55:23,56.9,17.4,1266,88.2,8.6,2048
2023-01-05 07:55:33,56.9,17.4,1266,88.2,8.7,2048
2023-01-05 07:55:43,57.0,17.4,1266,88.2,8.6,2048
2023-01-05 07:55:53,57.0,17.4,1266,88.2,8.6,2048
2023-01-05 07:56:03,57.0,17.4,1266,88.2,8.7,2048
2023-01-05 07:56:13,57.0,17.4,1266,88.2,8.7,2048
2023-01-05 07:56:23,57.0,17.4,1266,88.2,8.7,2048
2023-01-05 07:56:33,57.0,17.4,1266,88.2,8.7,2048
2023-01-05 07:56:43,57.0,17.4,1266,88.2,8.7,2048
2023-01-05 07:56:53,57.0,17.4,1266,88.1,8.7,2048
2023-01-05 07:57:03,57.0,17.4,1266,88.1,8.7,2048
2023-01-05 07:57:13,57.0,17.4,1266,88.1,8.7,2048
2023-01-05 07:57:23,57.1,17.4,1266,88.1,8.6,2048
2023-01-05 07:57:33,57.1,17.4,1266,88.1,8.7,2053
2023-01-05 07:57:43,57.1,17.4,1271,88.2,8.7,2053
2023-01-05 07:57:53,57.1,17.4,1271,88.2,8.6,2053
2023-01-05 07:58:03,57.1,17.4,1271,88.1,8.7,2053
2023-01-05 07:58:13,57.0,17.3,1271,88.1,8.7,2053
2023-01-05 07:58:23,57.0,17.4,1271,88.1,8.6,2053
2023-01-05 07:58:33,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:58:43,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:58:53,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:03,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:13,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:23,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:33,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:44,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 07:59:54,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:04,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:14,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:24,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:34,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:44,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:00:54,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:01:04,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:01:14,56.9,17.4,1271,88.0,8.7,2053
2023-01-05 08:01:24,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:01:34,56.9,17.4,1271,88.0,8.7,2053
2023-01-05 08:01:44,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:01:54,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:02:04,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 08:02:14,56.9,17.4,1271,88.0,8.7,2053
2023-01-05 08:02:24,57.0,17.4,1271,88.1,8.7,2053
2023-01-05 08:02:34,56.9,17.4,1271,88.0,8.7,2053
2023-01-05 08:02:44,56.9,17.4,1271,88.0,8.7,2053
2023-01-05 08:02:54,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:03:04,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:03:14,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:03:24,56.9,17.4,1271,88.1,8.7,2053
2023-01-05 08:03:34,56.9,17.4,1271,88.0,8.7,2048
2023-01-05 08:03:44,56.9,17.4,1271,88.0,8.7,2048
2023-01-05 08:03:54,56.9,17.4,1271,88.1,8.7,2048
2023-01-05 08:04:04,57.0,17.4,1271,88.0,8.7,2048
2023-01-05 08:04:14,57.0,17.4,1271,88.1,8.7,2048
2023-01-05 08:04:24,57.1,17.3,1271,88.0,8.7,2048
2023-01-05 08:04:34,57.1,17.4,1271,88.0,8.7,2048
2023-01-05 08:04:44,57.1,17.3,1271,88.0,8.7,2048
2023-01-05 08:04:54,57.1,17.3,1271,88.0,8.7,2048
2023-01-05 08:05:04,57.0,17.3,1271,88.0,8.7,2048
2023-01-05 08:05:14,57.0,17.3,1271,88.0,8.7,2048
2023-01-05 08:05:24,56.9,17.3,1271,88.0,8.7,2048
2023-01-05 08:05:34,56.9,17.4,1271,88.0,8.7,2048
2023-01-05 08:05:44,57.0,17.4,1271,88.0,8.7,2048
2023-01-05 08:05:54,57.0,17.4,1271,88.0,8.7,2053
2023-01-05 08:06:04,57.0,17.4,1275,88.0,8.7,2053
2023-01-05 08:06:14,57.0,17.4,1271,88.0,8.7,2053
2023-01-05 08:06:24,57.0,17.4,1271,88.0,8.7,2048
2023-01-05 08:06:34,57.1,17.4,1275,88.0,8.7,2048
2023-01-05 08:06:44,57.0,17.4,1271,88.0,8.7,2048
2023-01-05 08:06:54,57.0,17.4,1271,88.0,8.7,2048
2023-01-05 08:07:04,57.0,17.4,1275,88.0,8.7,2048
2023-01-05 08:07:14,57.0,17.4,1271,87.9,8.7,2048
2023-01-05 08:07:24,56.9,17.4,1271,88.0,8.7,2048
2023-01-05 08:07:34,56.9,17.4,1271,88.0,8.7,2048
2023-01-05 08:07:44,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:07:54,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:08:04,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:08:14,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:08:24,56.9,17.5,1271,87.9,8.7,2048
2023-01-05 08:08:35,56.8,17.5,1271,87.9,8.7,2048
2023-01-05 08:08:45,56.8,17.4,1271,87.9,8.7,2048
2023-01-05 08:08:55,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:09:05,56.9,17.4,1271,87.9,8.7,2048
2023-01-05 08:09:15,56.9,17.4,1275,87.9,8.7,2048
2023-01-05 08:09:25,56.9,17.4,1275,87.9,8.7,2048
2023-01-05 08:09:35,56.8,17.4,1275,87.9,8.7,2048
2023-01-05 08:09:45,56.8,17.4,1275,87.9,8.7,2048
2023-01-05 08:09:55,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:10:05,57.0,17.4,1275,87.9,8.7,2048
2023-01-05 08:10:15,56.9,17.4,1275,87.9,8.7,2048
2023-01-05 08:10:25,57.0,17.4,1275,87.9,8.7,2048
2023-01-05 08:10:35,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:10:45,57.1,17.4,1275,87.9,8.7,2048
2023-01-05 08:10:55,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:05,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:15,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:25,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:35,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:45,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:11:55,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:12:05,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:12:15,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:12:25,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:12:35,56.9,17.4,1275,88.0,8.7,2053
2023-01-05 08:12:45,56.9,17.4,1275,87.9,8.7,2053
2023-01-05 08:12:55,56.9,17.4,1280,88.0,8.7,2053
2023-01-05 08:13:05,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:13:15,57.0,17.4,1280,87.9,8.7,2053
2023-01-05 08:13:25,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:13:35,57.0,17.4,1275,87.9,8.7,2053
2023-01-05 08:13:45,57.0,17.4,1275,88.0,8.7,2053
2023-01-05 08:13:55,57.0,17.4,1280,88.0,8.8,2053
2023-01-05 08:14:05,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:14:15,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:14:25,57.0,17.4,1280,87.9,8.7,2053
2023-01-05 08:14:35,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:14:45,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:14:55,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:15:05,57.0,17.3,1275,88.0,8.8,2053
2023-01-05 08:15:15,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:15:25,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:15:35,56.9,17.4,1280,88.0,8.8,2053
2023-01-05 08:15:45,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:15:55,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:16:05,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:16:15,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:16:25,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:16:35,57.0,17.4,1280,87.9,8.8,2053
2023-01-05 08:16:45,57.1,17.3,1280,87.9,8.8,2053
2023-01-05 08:16:55,57.1,17.4,1280,87.9,8.8,2053
2023-01-05 08:17:05,57.1,17.3,1280,87.9,8.8,2053
2023-01-05 08:17:16,57.1,17.3,1280,87.9,8.8,2053
2023-01-05 08:17:26,57.1,17.4,1280,87.9,8.8,2053
2023-01-05 08:17:36,57.1,17.3,1280,87.9,8.8,2053
2023-01-05 08:17:46,57.1,17.3,1280,87.9,8.8,2048
2023-01-05 08:17:56,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:18:06,57.1,17.4,1280,87.9,8.8,2048
2023-01-05 08:18:16,57.1,17.4,1280,87.8,8.8,2048
2023-01-05 08:18:26,57.0,17.3,1275,87.9,8.8,2048
2023-01-05 08:18:36,57.0,17.3,1280,87.9,8.8,2048
2023-01-05 08:18:46,57.0,17.3,1280,87.8,8.8,2048
2023-01-05 08:18:56,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:06,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:16,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:26,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:36,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:46,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:19:56,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:06,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:16,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:26,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:36,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:46,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:20:56,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:21:06,57.1,17.3,1280,87.8,8.8,2048
2023-01-05 08:21:16,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:21:26,57.1,17.3,1280,87.8,8.9,2048
2023-01-05 08:21:36,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:21:46,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:21:56,57.2,17.3,1280,87.8,8.8,2048
2023-01-05 08:22:06,57.1,17.3,1280,87.8,8.9,2048
2023-01-05 08:22:16,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:22:26,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:22:36,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:22:46,57.2,17.3,1280,87.8,8.9,2053
2023-01-05 08:22:56,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:23:06,57.2,17.3,1280,87.8,8.9,2053
2023-01-05 08:23:16,57.1,17.3,1280,87.8,8.9,2048
2023-01-05 08:23:26,57.1,17.3,1280,87.8,8.9,2048
2023-01-05 08:23:36,57.1,17.3,1280,87.8,8.9,2048
2023-01-05 08:23:46,57.1,17.3,1280,87.7,8.9,2048
2023-01-05 08:23:56,57.2,17.3,1280,87.8,8.9,2048
2023-01-05 08:24:06,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:24:16,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:24:26,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:24:36,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:24:46,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:24:56,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:25:06,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:25:16,57.1,17.3,1280,87.7,8.9,2048
2023-01-05 08:25:26,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:25:36,57.2,17.3,1280,87.7,8.9,2048
2023-01-05 08:25:46,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:25:56,57.2,17.3,1284,87.7,8.9,2057
2023-01-05 08:26:06,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:26:17,57.1,17.3,1280,87.7,8.9,2053
2023-01-05 08:26:27,57.1,17.3,1280,87.7,8.9,2053
2023-01-05 08:26:37,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:26:47,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:26:57,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:27:07,57.1,17.3,1280,87.7,8.9,2053
2023-01-05 08:27:17,57.1,17.3,1280,87.7,8.9,2053
2023-01-05 08:27:45,57.1,17.3,1280,87.7,8.9,2053
2023-01-05 08:27:45,57.1,17.3,1280,87.8,8.9,2053
2023-01-05 08:27:47,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:27:57,57.2,17.3,1284,87.7,8.9,2062
2023-01-05 08:28:07,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:28:17,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:28:27,57.2,17.3,1280,87.8,9.0,2053
2023-01-05 08:28:37,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:28:47,57.2,17.3,1280,87.7,8.9,2053
2023-01-05 08:28:57,57.2,17.3,1280,87.7,9.0,2053
2023-01-05 08:29:07,57.2,17.3,1280,87.7,9.0,2048
2023-01-05 08:29:17,57.2,17.3,1280,87.7,9.0,2048
2023-01-05 08:29:27,57.3,17.3,1280,87.7,9.0,2053
2023-01-05 08:29:37,57.3,17.2,1280,87.6,9.0,2053
2023-01-05 08:29:47,57.3,17.3,1280,87.6,9.0,2053
2023-01-05 08:29:57,57.3,17.3,1280,87.6,9.0,2048
2023-01-05 08:30:07,57.4,17.3,1280,87.6,9.0,2053
2023-01-05 08:30:17,57.5,17.3,1280,87.6,9.0,2048
2023-01-05 08:30:27,57.4,17.3,1280,87.6,9.0,2053
2023-01-05 08:30:37,57.5,17.3,1280,87.6,9.0,2053
2023-01-05 08:30:47,57.5,17.2,1280,87.5,9.0,2053
2023-01-05 08:30:57,57.5,17.3,1280,87.5,9.0,2053
2023-01-05 08:31:07,57.5,17.2,1280,87.6,9.0,2053
2023-01-05 08:31:17,57.6,17.2,1280,87.6,9.0,2053
2023-01-05 08:31:27,57.6,17.2,1280,87.6,9.0,2053
2023-01-05 08:31:37,57.5,17.2,1280,87.5,8.9,2053
2023-01-05 08:31:47,57.6,17.2,1280,87.6,9.0,2053
2023-01-05 08:31:57,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:32:07,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:32:17,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:32:27,57.6,17.2,1280,87.6,9.0,2053
2023-01-05 08:32:37,57.7,17.2,1280,87.5,9.0,2053
2023-01-05 08:32:47,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:32:57,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:33:07,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:33:17,57.7,17.2,1280,87.5,9.0,2053
2023-01-05 08:33:27,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:33:37,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:33:47,57.7,17.2,1284,87.5,9.0,2053
2023-01-05 08:33:57,57.7,17.2,1284,87.5,9.0,2053
2023-01-05 08:34:07,57.6,17.2,1284,87.5,9.0,2053
2023-01-05 08:34:17,57.6,17.2,1280,87.4,9.0,2053
2023-01-05 08:34:27,57.6,17.2,1280,87.5,9.0,2053
2023-01-05 08:34:37,57.6,17.2,1280,87.4,9.0,2053
2023-01-05 08:34:47,57.6,17.3,1280,87.4,9.0,2053
2023-01-05 08:34:58,57.6,17.2,1280,87.4,8.9,2053
2023-01-05 08:35:08,57.6,17.3,1284,87.4,9.0,2053
2023-01-05 08:35:18,57.6,17.2,1280,87.4,8.9,2053
2023-01-05 08:35:28,57.6,17.3,1284,87.4,8.9,2053
2023-01-05 08:35:38,57.6,17.2,1280,87.4,8.9,2053
2023-01-05 08:35:48,57.6,17.3,1280,87.4,8.9,2053
2023-01-05 08:35:58,57.6,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:08,57.6,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:18,57.6,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:28,57.6,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:38,57.5,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:48,57.5,17.3,1280,87.4,8.9,2053
2023-01-05 08:36:58,57.5,17.3,1280,87.4,8.9,2053
2023-01-05 08:37:08,57.4,17.3,1280,87.4,8.9,2053
2023-01-05 08:37:18,57.4,17.3,1280,87.4,8.9,2053
2023-01-05 08:37:28,57.5,17.3,1280,87.5,8.9,2053
2023-01-05 08:37:38,57.4,17.3,1280,87.5,8.9,2053
2023-01-05 08:37:48,57.5,17.3,1280,87.5,8.9,2053
2023-01-05 08:37:58,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:08,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:18,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:28,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:38,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:48,57.4,17.3,1280,87.6,8.9,2053
2023-01-05 08:38:58,57.3,17.4,1280,87.6,8.9,2053
2023-01-05 08:39:08,57.3,17.3,1280,87.6,8.9,2053
2023-01-05 08:39:18,57.4,17.4,1280,87.6,8.9,2053
2023-01-05 08:39:28,57.3,17.4,1280,87.6,9.0,2053
2023-01-05 08:39:38,57.4,17.4,1280,87.7,9.0,2053
2023-01-05 08:39:48,57.3,17.4,1280,87.6,8.9,2053
2023-01-05 08:39:58,57.2,17.4,1280,87.6,8.9,2053
2023-01-05 08:40:08,57.3,17.4,1284,87.6,8.9,2053
2023-01-05 08:40:18,57.3,17.4,1284,87.6,8.9,2053
2023-01-05 08:40:28,57.3,17.4,1284,87.6,8.9,2053
2023-01-05 08:40:38,57.3,17.4,1284,87.6,8.9,2053
2023-01-05 08:40:48,57.1,17.4,1284,87.6,8.9,2053
2023-01-05 08:40:58,57.1,17.4,1284,87.6,9.0,2053
2023-01-05 08:41:08,57.1,17.4,1284,87.6,8.9,2053
2023-01-05 08:41:18,57.1,17.4,1284,87.6,9.0,2053
2023-01-05 08:41:28,57.1,17.5,1284,87.6,8.9,2053
2023-01-05 08:41:38,57.2,17.4,1284,87.5,8.9,2053
2023-01-05 08:41:48,57.1,17.5,1284,87.5,9.0,2053
2023-01-05 08:41:58,57.1,17.5,1284,87.5,8.9,2053
2023-01-05 08:42:08,57.1,17.5,1284,87.5,8.9,2053
2023-01-05 08:42:18,57.1,17.5,1284,87.5,8.9,2053
2023-01-05 08:42:28,57.1,17.5,1284,87.4,8.9,2053
2023-01-05 08:42:38,57.1,17.5,1284,87.4,8.9,2053
